Object Name in SGD	key	alias	Taxon ID
S000000256	RFS1	YBR052C	taxon:4932
S000000256	RFS1	YBR052C	taxon:4932
S000000256	RFS1	YBR052C	taxon:4932
S000000116	RFT1	YBL020W	taxon:4932
S000000116	RFT1	YBL020W	taxon:4932
S000000116	RFT1	YBL020W	taxon:4932
S000000116	RFT1	YBL020W	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000004166	RFX1	YLR176C|CRT1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000005653	RGA1	YOR127W|DBM1|THE1	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000002787	RGA2	YDR379W	taxon:4932
S000000464	RGD1	YBR260C	taxon:4932
S000000464	RGD1	YBR260C	taxon:4932
S000000464	RGD1	YBR260C	taxon:4932
S000000464	RGD1	YBR260C	taxon:4932
S000001847	RGD2	YFL047W	taxon:4932
S000001847	RGD2	YFL047W	taxon:4932
S000001847	RGD2	YFL047W	taxon:4932
S000001847	RGD2	YFL047W	taxon:4932
S000001847	RGD2	YFL047W	taxon:4932
S000004794	RGM1	YMR182C	taxon:4932
S000004794	RGM1	YMR182C	taxon:4932
S000004794	RGM1	YMR182C	taxon:4932
S000004794	RGM1	YMR182C	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000002544	RGP1	YDR137W	taxon:4932
S000004061	RGR1	YLR071C|MED14	taxon:4932
S000004061	RGR1	YLR071C|MED14	taxon:4932
S000004061	RGR1	YLR071C|MED14	taxon:4932
S000005633	RGS2	YOR107W	taxon:4932
S000005633	RGS2	YOR107W	taxon:4932
S000005633	RGS2	YOR107W	taxon:4932
S000005633	RGS2	YOR107W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000001521	RGT1	YKL038W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000002297	RGT2	YDL138W	taxon:4932
S000000622	RHB1	YCR027C|RSG1	taxon:4932
S000000622	RHB1	YCR027C|RSG1	taxon:4932
S000000622	RHB1	YCR027C|RSG1	taxon:4932
S000000622	RHB1	YCR027C|RSG1	taxon:4932
S000000622	RHB1	YCR027C|RSG1	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000006369	RHO1	YPR165W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000005034	RHO2	YNL090W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001380	RHO3	YIL118W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000001763	RHO4	YKR055W	taxon:4932
S000005124	RHO5	YNL180C	taxon:4932
S000005124	RHO5	YNL180C	taxon:4932
S000005124	RHO5	YNL180C	taxon:4932
S000005124	RHO5	YNL180C	taxon:4932
S000001315	RHR2	YIL053W|GPP1	taxon:4932
S000001315	RHR2	YIL053W|GPP1	taxon:4932
S000001315	RHR2	YIL053W|GPP1	taxon:4932
S000001315	RHR2	YIL053W|GPP1	taxon:4932
S000001315	RHR2	YIL053W|GPP1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000005107	RIA1	YNL163C|EFL1	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000000129	RIB1	YBL033C	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000005427	RIB2	YOL066C|PUS8	taxon:4932
S000002895	RIB3	YDR487C	taxon:4932
S000002895	RIB3	YDR487C	taxon:4932
S000002895	RIB3	YDR487C	taxon:4932
S000002895	RIB3	YDR487C	taxon:4932
S000002895	RIB3	YDR487C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000005503	RIB4	YOL143C	taxon:4932
S000000460	RIB5	YBR256C	taxon:4932
S000000460	RIB5	YBR256C	taxon:4932
S000000460	RIB5	YBR256C	taxon:4932
S000000460	RIB5	YBR256C	taxon:4932
S000000357	RIB7	YBR153W	taxon:4932
S000000357	RIB7	YBR153W	taxon:4932
S000000357	RIB7	YBR153W	taxon:4932
S000000357	RIB7	YBR153W	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000004029	RIC1	YLR039C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000000479	RIF1	YBR275C	taxon:4932
S000004445	RIF2	YLR453C	taxon:4932
S000004445	RIF2	YLR453C	taxon:4932
S000004445	RIF2	YLR453C	taxon:4932
S000007222	RIM1	YCR028C-A	taxon:4932
S000007222	RIM1	YCR028C-A	taxon:4932
S000007222	RIM1	YCR028C-A	taxon:4932
S000007222	RIM1	YCR028C-A	taxon:4932
S000007222	RIM1	YCR028C-A	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000001019	RIM101	YHL027W|RIM1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004747	RIM11	YMR139W|GSK3|MDS1	taxon:4932
S000004763	RIM13	YMR154C|CPL1	taxon:4932
S000004763	RIM13	YMR154C|CPL1	taxon:4932
S000004763	RIM13	YMR154C|CPL1	taxon:4932
S000004763	RIM13	YMR154C|CPL1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000001861	RIM15	YFL033C|TAK1	taxon:4932
S000000396	RIM2	YBR192W	taxon:4932
S000000396	RIM2	YBR192W	taxon:4932
S000000396	RIM2	YBR192W	taxon:4932
S000000396	RIM2	YBR192W	taxon:4932
S000000396	RIM2	YBR192W	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005801	RIM20	YOR275C	taxon:4932
S000005238	RIM21	YNL294C|PAL2	taxon:4932
S000005238	RIM21	YNL294C|PAL2	taxon:4932
S000005238	RIM21	YNL294C|PAL2	taxon:4932
S000005238	RIM21	YNL294C|PAL2	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000001016	RIM4	YHL024W	taxon:4932
S000003013	RIM8	YGL045W|PAL3|YGL046W	taxon:4932
S000003013	RIM8	YGL045W|PAL3|YGL046W	taxon:4932
S000003013	RIM8	YGL045W|PAL3|YGL046W	taxon:4932
S000003013	RIM8	YGL045W|PAL3|YGL046W	taxon:4932
S000003013	RIM8	YGL045W|PAL3|YGL046W	taxon:4932
S000004667	RIM9	YMR063W	taxon:4932
S000004667	RIM9	YMR063W	taxon:4932
S000004667	RIM9	YMR063W	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005645	RIO1	YOR119C|RRP10	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000005151	RIO2	YNL207W	taxon:4932
S000000750	RIP1	YEL024W	taxon:4932
S000000750	RIP1	YEL024W	taxon:4932
S000000750	RIP1	YEL024W	taxon:4932
S000000750	RIP1	YEL024W	taxon:4932
S000000750	RIP1	YEL024W	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000005717	RIS1	YOR191W|DIS1	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000004896	RIT1	YMR283C	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000001240	RIX1	YHR197W|IPI2	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000003957	RIX7	YLL034C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000005621	RKI1	YOR095C	taxon:4932
S000006129	RKM1	YPL208W	taxon:4932
S000006129	RKM1	YPL208W	taxon:4932
S000006129	RKM1	YPL208W	taxon:4932
S000006129	RKM1	YPL208W	taxon:4932
S000006129	RKM1	YPL208W	taxon:4932
S000002606	RKM2	YDR198C	taxon:4932
S000002606	RKM2	YDR198C	taxon:4932
S000002606	RKM2	YDR198C	taxon:4932
S000004861	RKR1	YMR247C	taxon:4932
S000004861	RKR1	YMR247C	taxon:4932
S000004861	RKR1	YMR247C	taxon:4932
S000006222	RLF2	YPR018W|CAC1	taxon:4932
S000006222	RLF2	YPR018W|CAC1	taxon:4932
S000006222	RLF2	YPR018W|CAC1	taxon:4932
S000006222	RLF2	YPR018W|CAC1	taxon:4932
S000006222	RLF2	YPR018W|CAC1	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000002498	RLI1	YDR091C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000006010	RLM1	YPL089C	taxon:4932
S000003999	RLP24	YLR009W	taxon:4932
S000003999	RLP24	YLR009W	taxon:4932
S000003999	RLP24	YLR009W	taxon:4932
S000003999	RLP24	YLR009W	taxon:4932
S000004947	RLP7	YNL002C|RPL7	taxon:4932
S000004947	RLP7	YNL002C|RPL7	taxon:4932
S000004947	RLP7	YNL002C|RPL7	taxon:4932
S000004947	RLP7	YNL002C|RPL7	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000005083	RLR1	YNL139C|LDB5|THO2|ZRG13	taxon:4932
S000001615	RMA1	YKL132C	taxon:4932
S000001615	RMA1	YKL132C	taxon:4932
S000001615	RMA1	YKL132C	taxon:4932
S000002159	RMD1	YDL001W	taxon:4932
S000002159	RMD1	YDL001W	taxon:4932
S000002159	RMD1	YDL001W	taxon:4932
S000001015	RMD11	YHL023C	taxon:4932
S000001015	RMD11	YHL023C	taxon:4932
S000001015	RMD11	YHL023C	taxon:4932
S000002663	RMD5	YDR255C|GID2	taxon:4932
S000002663	RMD5	YDR255C|GID2	taxon:4932
S000002663	RMD5	YDR255C|GID2	taxon:4932
S000000798	RMD6	YEL072W	taxon:4932
S000000798	RMD6	YEL072W	taxon:4932
S000000798	RMD6	YEL072W	taxon:4932
S000001944	RMD8	YFR048W	taxon:4932
S000001944	RMD8	YFR048W	taxon:4932
S000001944	RMD8	YFR048W	taxon:4932
S000003075	RMD9	YGL107C	taxon:4932
S000003075	RMD9	YGL107C	taxon:4932
S000003075	RMD9	YGL107C	taxon:4932
S000003075	RMD9	YGL107C	taxon:4932
S000003276	RME1	YGR044C|CSP1	taxon:4932
S000003276	RME1	YGR044C|CSP1	taxon:4932
S000003276	RME1	YGR044C|CSP1	taxon:4932
S000003276	RME1	YGR044C|CSP1	taxon:4932
S000005945	RMI1	YPL024W|NCE4	taxon:4932
S000005945	RMI1	YPL024W|NCE4	taxon:4932
S000005945	RMI1	YPL024W|NCE4	taxon:4932
S000005945	RMI1	YPL024W|NCE4	taxon:4932
S000005945	RMI1	YPL024W|NCE4	taxon:4932
S000000776	RML2	YEL050C	taxon:4932
S000000776	RML2	YEL050C	taxon:4932
S000000776	RML2	YEL050C	taxon:4932
S000000776	RML2	YEL050C	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000004135	RMP1	YLR145W	taxon:4932
S000002873	RMT2	YDR465C	taxon:4932
S000002873	RMT2	YDR465C	taxon:4932
S000002873	RMT2	YDR465C	taxon:4932
S000002873	RMT2	YDR465C	taxon:4932
S000002873	RMT2	YDR465C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004848	RNA1	YMR235C	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000004665	RNA14	YMR061W	taxon:4932
S000003012	RNA15	YGL044C	taxon:4932
S000003012	RNA15	YGL044C	taxon:4932
S000003012	RNA15	YGL044C	taxon:4932
S000003012	RNA15	YGL044C	taxon:4932
S000003012	RNA15	YGL044C	taxon:4932
S000004847	RNH1	YMR234W	taxon:4932
S000004847	RNH1	YMR234W	taxon:4932
S000004847	RNH1	YMR234W	taxon:4932
S000004847	RNH1	YMR234W	taxon:4932
S000004847	RNH1	YMR234W	taxon:4932
S000005016	RNH201	YNL072W|RNH35|Rnh2A	taxon:4932
S000005016	RNH201	YNL072W|RNH35|Rnh2A	taxon:4932
S000005016	RNH201	YNL072W|RNH35|Rnh2A	taxon:4932
S000002687	RNH202	YDR279W|Rnh2B	taxon:4932
S000002687	RNH202	YDR279W|Rnh2B	taxon:4932
S000002687	RNH202	YDR279W|Rnh2B	taxon:4932
S000004144	RNH203	YLR154C|Rnh2C	taxon:4932
S000004144	RNH203	YLR154C|Rnh2C	taxon:4932
S000004144	RNH203	YLR154C|Rnh2C	taxon:4932
S000004144	RNH203	YLR154C|Rnh2C	taxon:4932
S000003508	RNH70	YGR276C|REX1	taxon:4932
S000003508	RNH70	YGR276C|REX1	taxon:4932
S000003508	RNH70	YGR276C|REX1	taxon:4932
S000003508	RNH70	YGR276C|REX1	taxon:4932
S000003969	RNP1	YLL046C	taxon:4932
S000003969	RNP1	YLL046C	taxon:4932
S000003969	RNP1	YLL046C	taxon:4932
S000000533	RNQ1	YCL028W|[PIN(+)]	taxon:4932
S000000533	RNQ1	YCL028W|[PIN(+)]	taxon:4932
S000000533	RNQ1	YCL028W|[PIN(+)]	taxon:4932
S000000872	RNR1	YER070W|CRT7|RIR1|SDS12	taxon:4932
S000000872	RNR1	YER070W|CRT7|RIR1|SDS12	taxon:4932
S000000872	RNR1	YER070W|CRT7|RIR1|SDS12	taxon:4932
S000000872	RNR1	YER070W|CRT7|RIR1|SDS12	taxon:4932
S000000872	RNR1	YER070W|CRT7|RIR1|SDS12	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000003563	RNR2	YJL026W|CRT6	taxon:4932
S000001328	RNR3	YIL066C|DIN1|RIR3	taxon:4932
S000001328	RNR3	YIL066C|DIN1|RIR3	taxon:4932
S000001328	RNR3	YIL066C|DIN1|RIR3	taxon:4932
S000001328	RNR3	YIL066C|DIN1|RIR3	taxon:4932
S000001328	RNR3	YIL066C|DIN1|RIR3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000003412	RNR4	YGR180C|CRT3	taxon:4932
S000004852	RNT1	YMR239C	taxon:4932
S000004852	RNT1	YMR239C	taxon:4932
S000004852	RNT1	YMR239C	taxon:4932
S000004852	RNT1	YMR239C	taxon:4932
S000006044	RNY1	YPL123C	taxon:4932
S000006044	RNY1	YPL123C	taxon:4932
S000006044	RNY1	YPL123C	taxon:4932
S000005544	ROD1	YOR018W	taxon:4932
S000005544	ROD1	YOR018W	taxon:4932
S000005544	ROD1	YOR018W	taxon:4932
S000003112	ROG1	YGL144C	taxon:4932
S000003112	ROG1	YGL144C	taxon:4932
S000003112	ROG1	YGL144C	taxon:4932
S000001918	ROG3	YFR022W	taxon:4932
S000001918	ROG3	YFR022W	taxon:4932
S000001918	ROG3	YFR022W	taxon:4932
S000003139	ROK1	YGL171W	taxon:4932
S000003139	ROK1	YGL171W	taxon:4932
S000003139	ROK1	YGL171W	taxon:4932
S000003139	ROK1	YGL171W	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000003302	ROM1	YGR070W|SKC1	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004363	ROM2	YLR371W	taxon:4932
S000004813	ROT1	YMR200W	taxon:4932
S000004813	ROT1	YMR200W	taxon:4932
S000004813	ROT1	YMR200W	taxon:4932
S000000433	ROT2	YBR229C|GLS2	taxon:4932
S000000433	ROT2	YBR229C|GLS2	taxon:4932
S000000433	ROT2	YBR229C|GLS2	taxon:4932
S000000433	ROT2	YBR229C|GLS2	taxon:4932
S000000433	ROT2	YBR229C|GLS2	taxon:4932
S000006269	ROX1	YPR065W|REO1	taxon:4932
S000006269	ROX1	YPR065W|REO1	taxon:4932
S000006269	ROX1	YPR065W|REO1	taxon:4932
S000006269	ROX1	YPR065W|REO1	taxon:4932
S000000189	ROX3	YBL093C|MED19|NUT3|SSN7	taxon:4932
S000000189	ROX3	YBL093C|MED19|NUT3|SSN7	taxon:4932
S000000189	ROX3	YBL093C|MED19|NUT3|SSN7	taxon:4932
S000000189	ROX3	YBL093C|MED19|NUT3|SSN7	taxon:4932
S000003824	RPA12	YJR063W|A12.2|RRN4	taxon:4932
S000003824	RPA12	YJR063W|A12.2|RRN4	taxon:4932
S000003824	RPA12	YJR063W|A12.2|RRN4	taxon:4932
S000006214	RPA135	YPR010C|A135|RPA2|RRN2|SRP3	taxon:4932
