id	symbol	sid	xref_key	xref_dbname
1872661	VMA7	97048	YGR020C	SGD
1872662	VMA8	97048	YEL051W	SGD
1872663	VMA9	97048	CWH36	SGD
1872663	VMA9	97048	LDB10	SGD
1872663	VMA9	97048	YCL005W-A	SGD
1872664	VMR1	97048	YHL035C	SGD
1872665	VPH1	97048	YOR270C	SGD
1872666	VPH2	97048	CLS10	SGD
1872666	VPH2	97048	VMA12	SGD
1872666	VPH2	97048	YKL119C	SGD
1872667	VPS1	97048	GRD1	SGD
1872667	VPS1	97048	LAM1	SGD
1872667	VPS1	97048	SPO15	SGD
1872667	VPS1	97048	VPL1	SGD
1872667	VPS1	97048	VPT26	SGD
1872667	VPS1	97048	YKR001C	SGD
1872668	VPS13	97048	SOI1	SGD
1872668	VPS13	97048	VPT2	SGD
1872668	VPS13	97048	YLL040C	SGD
1872669	VPS15	97048	GRD8	SGD
1872669	VPS15	97048	VAC4	SGD
1872669	VPS15	97048	VPL19	SGD
1872669	VPS15	97048	YBR097W	SGD
1872670	VPS16	97048	SVL6	SGD
1872670	VPS16	97048	VAM9	SGD
1872670	VPS16	97048	VPT16	SGD
1872670	VPS16	97048	YPL045W	SGD
1872671	VPS17	97048	PEP21	SGD
1872671	VPS17	97048	YOR132W	SGD
1872672	VPS20	97048	CHM6	SGD
1872672	VPS20	97048	VPL10	SGD
1872672	VPS20	97048	VPT20	SGD
1872672	VPS20	97048	YMR077C	SGD
1872673	VPS21	97048	VPS12	SGD
1872673	VPS21	97048	VPT12	SGD
1872673	VPS21	97048	YOR089C	SGD
1872673	VPS21	97048	YPT21	SGD
1872673	VPS21	97048	YPT51	SGD
1872674	VPS24	97048	DID3	SGD
1872674	VPS24	97048	YKL041W	SGD
1872675	VPS25	97048	VPT25	SGD
1872675	VPS25	97048	YJR102C	SGD
1872676	VPS27	97048	DID7	SGD
1872676	VPS27	97048	GRD11	SGD
1872676	VPS27	97048	SSV17	SGD
1872676	VPS27	97048	VPL23	SGD
1872676	VPS27	97048	VPL27	SGD
1872676	VPS27	97048	VPT27	SGD
1872676	VPS27	97048	YNR006W	SGD
1872677	VPS28	97048	VPT28	SGD
1872677	VPS28	97048	YPL065W	SGD
1872678	VPS29	97048	PEP11	SGD
1872678	VPS29	97048	YHR012W	SGD
1872679	VPS3	97048	PEP6	SGD
1872679	VPS3	97048	VPL3	SGD
1872679	VPS3	97048	VPT17	SGD
1872679	VPS3	97048	YDR495C	SGD
1872680	VPS30	97048	APG6	SGD
1872680	VPS30	97048	ATG6	SGD
1872680	VPS30	97048	VPT30	SGD
1872680	VPS30	97048	YPL120W	SGD
1872681	VPS33	97048	CLS14	SGD
1872681	VPS33	97048	MET27	SGD
1872681	VPS33	97048	PEP14	SGD
1872681	VPS33	97048	SLP1	SGD
1872681	VPS33	97048	VAM5	SGD
1872681	VPS33	97048	VPL25	SGD
1872681	VPS33	97048	VPT33	SGD
1872681	VPS33	97048	YLR396C	SGD
1872682	VPS34	97048	END12	SGD
1872682	VPS34	97048	PEP15	SGD
1872682	VPS34	97048	VPL7	SGD
1872682	VPS34	97048	VPT29	SGD
1872682	VPS34	97048	YLR240W	SGD
1872683	VPS35	97048	GRD9	SGD
1872683	VPS35	97048	VPT7	SGD
1872683	VPS35	97048	YJL154C	SGD
1872684	VPS36	97048	GRD12	SGD
1872684	VPS36	97048	VAC3	SGD
1872684	VPS36	97048	VPL11	SGD
1872684	VPS36	97048	YLR417W	SGD
1872685	VPS38	97048	VPL17	SGD
1872685	VPS38	97048	YLR360W	SGD
1872686	VPS4	97048	CSC1	SGD
1872686	VPS4	97048	DID6	SGD
1872686	VPS4	97048	END13	SGD
1872686	VPS4	97048	GRD13	SGD
1872686	VPS4	97048	VPL4	SGD
1872686	VPS4	97048	VPT10	SGD
1872686	VPS4	97048	YPR173C	SGD
1872687	VPS41	97048	CVT8	SGD
1872687	VPS41	97048	FET2	SGD
1872687	VPS41	97048	SVL2	SGD
1872687	VPS41	97048	VAM2	SGD
1872687	VPS41	97048	VPL20	SGD
1872687	VPS41	97048	YDR080W	SGD
1872688	VPS45	97048	STT10	SGD
1872688	VPS45	97048	VPL28	SGD
1872688	VPS45	97048	YGL095C	SGD
1872689	VPS5	97048	GRD2	SGD
1872689	VPS5	97048	PEP10	SGD
1872689	VPS5	97048	VPT5	SGD
1872689	VPS5	97048	YOR069W	SGD
1872689	VPS5	97048	YOR29-20	SGD
1872690	VPS51	97048	API3	SGD
1872690	VPS51	97048	VPS67	SGD
1872690	VPS51	97048	WHI6	SGD
1872690	VPS51	97048	YKR020W	SGD
1872691	VPS52	97048	SAC2	SGD
1872691	VPS52	97048	YDR484W	SGD
1872692	VPS53	97048	YJL029C	SGD
1872693	VPS54	97048	CGP1	SGD
1872693	VPS54	97048	LUV1	SGD
1872693	VPS54	97048	TCS3	SGD
1872693	VPS54	97048	YDR027C	SGD
1872694	VPS55	97048	YJR044C	SGD
1872695	VPS60	97048	CHM5	SGD
1872695	VPS60	97048	MOS10	SGD
1872695	VPS60	97048	YDR486C	SGD
1872696	VPS62	97048	YGR141W	SGD
1872697	VPS64	97048	FAR9	SGD
1872697	VPS64	97048	YDR200C	SGD
1872698	VPS66	97048	YPR139C	SGD
1872699	VPS68	97048	YOL129W	SGD
1872700	VPS70	97048	YJR126C	SGD
1872701	VPS71	97048	SWC6	SGD
1872701	VPS71	97048	YML041C	SGD
1872702	VPS72	97048	SWC2	SGD
1872702	VPS72	97048	YDR485C	SGD
1872703	VPS73	97048	YGL104C	SGD
1872704	VPS74	97048	API1	SGD
1872704	VPS74	97048	YDR372C	SGD
1872705	VPS75	97048	YNL246W	SGD
1872706	VPS8	97048	FUN15	SGD
1872706	VPS8	97048	VPT8	SGD
1872706	VPS8	97048	YAL002W	SGD
1872707	VPS9	97048	VPL31	SGD
1872707	VPS9	97048	VPT9	SGD
1872707	VPS9	97048	YML097C	SGD
1872708	VRG4	97048	GOG5	SGD
1872708	VRG4	97048	LDB3	SGD
1872708	VRG4	97048	VAN2	SGD
1872708	VRG4	97048	VIG4	SGD
1872708	VRG4	97048	YGL225W	SGD
1872709	VRP1	97048	END5	SGD
1872709	VRP1	97048	MDP2	SGD
1872709	VRP1	97048	YLR337C	SGD
1872709	VRP1	97048	YLR337W	SGD
1872710	VTA1	97048	YLR181C	SGD
1872711	VTC1	97048	NRF1	SGD
1872711	VTC1	97048	PHM4	SGD
1872711	VTC1	97048	YER072W	SGD
1872712	VTC2	97048	PHM1	SGD
1872712	VTC2	97048	YFL004W	SGD
1872713	VTC3	97048	PHM2	SGD
1872713	VTC3	97048	YPL019C	SGD
1872714	VTC4	97048	PHM3	SGD
1872714	VTC4	97048	YJL012C	SGD
1872714	VTC4	97048	YJL012C-A	SGD
1872715	VTH1	97048	YIL173W	SGD
1872716	VTH2	97048	YJL222W	SGD
1872717	VTI1	97048	YMR197C	SGD
1872718	VTS1	97048	YOR359W	SGD
1872719	WAR1	97048	YML076C	SGD
1872720	WBP1	97048	YEL002C	SGD
1872721	WHI2	97048	YOR043W	SGD
1872722	WHI3	97048	YNL197C	SGD
1872723	WHI4	97048	YDL224C	SGD
1872724	WHI5	97048	YOR083W	SGD
1872725	WRS1	97048	HRE342	SGD
1872725	WRS1	97048	YOL097C	SGD
1872726	WSC2	97048	STA3	SGD
1872726	WSC2	97048	YNL283C	SGD
1872727	WSC3	97048	YOL105C	SGD
1872728	WSC4	97048	YFW1	SGD
1872728	WSC4	97048	YHC8	SGD
1872728	WSC4	97048	YHL028W	SGD
1872729	WSP1	97048	YOR220W	SGD
1872730	WSS1	97048	YHR134W	SGD
1872731	WTM1	97048	YOR230W	SGD
1872732	WTM2	97048	YOR229W	SGD
1872733	WWM1	97048	YFL010C	SGD
1872734	XBP1	97048	YIL101C	SGD
1872735	XDJ1	97048	YLR090W	SGD
1872736	XKS1	97048	YGR194C	SGD
1872737	XPT1	97048	YJR133W	SGD
1872738	XRS2	97048	YDR369C	SGD
1872739	XYL2	97048	YLR070C	SGD
1872740	YAE1	97048	YJR067C	SGD
1872741	YAF9	97048	YNL107W	SGD
1872742	YAH1	97048	YPL252C	SGD
1872743	YAK1	97048	YJL141C	SGD
1872744	YAP1	97048	PAR1	SGD
1872744	YAP1	97048	SNQ3	SGD
1872744	YAP1	97048	YML007W	SGD
1872745	YAP1801	97048	YHR161C	SGD
1872746	YAP1802	97048	YGR241C	SGD
1872747	YAP3	97048	YHL009C	SGD
1872748	YAP5	97048	YIR018W	SGD
1872749	YAP6	97048	HAL7	SGD
1872749	YAP6	97048	YDR259C	SGD
1872750	YAP7	97048	YOL028C	SGD
1872751	YAR1	97048	YPL239W	SGD
1872752	YAT1	97048	YAR035W	SGD
1872753	YAT2	97048	YER024W	SGD
1872754	YBP1	97048	YBR216C	SGD
1872755	YBP2	97048	YGL060W	SGD
1872756	YBT1	97048	BAT1	SGD
1872756	YBT1	97048	YLL048C	SGD
1872757	YCF1	97048	YDR135C	SGD
1872758	YCG1	97048	TIE1	SGD
1872758	YCG1	97048	YCS5	SGD
1872758	YCG1	97048	YDR325W	SGD
1872759	YCK1	97048	CKI2	SGD
1872759	YCK1	97048	YHR135C	SGD
1872760	YCK2	97048	YNL154C	SGD
1872761	YCK3	97048	CKI3	SGD
1872761	YCK3	97048	YER123W	SGD
1872762	YCP4	97048	YCR004C	SGD
1872763	YCS4	97048	LOC7	SGD
1872763	YCS4	97048	YLR272C	SGD
1872764	YDC1	97048	YPL087W	SGD
1872765	YDJ1	97048	HSP40	SGD
1872765	YDJ1	97048	MAS5	SGD
1872765	YDJ1	97048	YNL064C	SGD
1872766	YEA4	97048	YEL004W	SGD
1872767	YEA6	97048	NDT2	SGD
1872767	YEA6	97048	YEL006W	SGD
1872768	YEF1	97048	YEL041W	SGD
1872769	YEF3	97048	EF-3	SGD
1872769	YEF3	97048	TEF3	SGD
1872769	YEF3	97048	YLR249W	SGD
1872770	YEH1	97048	YLL012W	SGD
1872771	YEH2	97048	YLR020C	SGD
1872772	YEN1	97048	YER041W	SGD
1872773	YET1	97048	YKL065C	SGD
1872774	YET2	97048	YMR040W	SGD
1872775	YET3	97048	YDL072C	SGD
1872776	YFH1	97048	YDL120W	SGD
1872777	YGK3	97048	YOL128C	SGD
1872778	YGP1	97048	YNL160W	SGD
1872779	YHB1	97048	YGR234W	SGD
1872779	YHB1	97048	YHB4	SGD
1872780	YHC1	97048	U1-C	SGD
1872780	YHC1	97048	U1C	SGD
1872780	YHC1	97048	YLR298C	SGD
1872781	YHC3	97048	BTN1	SGD
1872781	YHC3	97048	YJL059W	SGD
1872782	YHI9	97048	YHR029C	SGD
1872783	YHM2	97048	YMR241W	SGD
1872784	YHP1	97048	YDR451C	SGD
1872785	YIA6	97048	NDT1	SGD
1872785	YIA6	97048	YIL006W	SGD
1872786	YIF1	97048	YNL263C	SGD
1872787	YIG1	97048	YPL201C	SGD
1872788	YIH1	97048	YCR059C	SGD
1872789	YIM1	97048	YMR152W	SGD
1872790	YIP1	97048	YGR172C	SGD
1872791	YIP3	97048	YNL044W	SGD
1872792	YIP4	97048	YGL198W	SGD
1872793	YIP5	97048	YGL161C	SGD
1872794	YJU2	97048	CWC16	SGD
1872794	YJU2	97048	YKL095W	SGD
1872795	YJU3	97048	YKL094W	SGD
1872796	YKE2	97048	GIM1	SGD
1872796	YKE2	97048	PFD6	SGD
1872796	YKE2	97048	YLR200W	SGD
1872797	YKE4	97048	YIL023C	SGD
1872798	YKT6	97048	YKL196C	SGD
1872799	YKU70	97048	HDF1	SGD
1872799	YKU70	97048	KU70	SGD
1872799	YKU70	97048	NES24	SGD
1872799	YKU70	97048	YMR284W	SGD
1872800	YKU80	97048	HDF2	SGD
1872800	YKU80	97048	YMR106C	SGD
1872801	YLF2	97048	YHL014C	SGD
1872801	YLF2	97048	YLF1	SGD
1872802	YLH47	97048	YPR125W	SGD
1872803	YMC1	97048	YPR058W	SGD
1872804	YMC2	97048	YBR104W	SGD
1872805	YMD8	97048	YML038C	SGD
1872806	YME1	97048	OSD1	SGD
1872806	YME1	97048	YPR024W	SGD
1872806	YME1	97048	YTA11	SGD
1872807	YME2	97048	PRP12	SGD
1872807	YME2	97048	RNA12	SGD
1872807	YME2	97048	YMR302C	SGD
1872808	YML6	97048	YML025C	SGD
1872809	YMR1	97048	YJR110W	SGD
1872810	YMR31	97048	YFR049W	SGD
1872811	YND1	97048	YEJ5	SGD
1872811	YND1	97048	YER005W	SGD
1872812	YNG1	97048	YOR064C	SGD
1872812	YNG1	97048	YOR29-15	SGD
1872813	YNG2	97048	EAF4	SGD
1872813	YNG2	97048	NBN1	SGD
1872813	YNG2	97048	YHR090C	SGD
1872814	YNK1	97048	NDK1	SGD
1872814	YNK1	97048	YKL067W	SGD
1872815	YOP1	97048	YIP2	SGD
1872815	YOP1	97048	YPR028W	SGD
1872816	YOR1	97048	YGR281W	SGD
1872816	YOR1	97048	YRS1	SGD
1872817	YOS1	97048	YER074W-A	SGD
1872818	YOS9	97048	YDR057W	SGD
1872819	YOX1	97048	YML027W	SGD
1872820	YPC1	97048	YBR183W	SGD
1872821	YPD1	97048	YDL235C	SGD
1872822	YPI1	97048	YFR003C	SGD
1872823	YPK1	97048	SLI2	SGD
1872823	YPK1	97048	YKL126W	SGD
1872824	YPK2	97048	YKR2	SGD
1872824	YPK2	97048	YMR104C	SGD
1872825	YPR1	97048	YDR368W	SGD
1872826	YPS1	97048	YAP3	SGD
1872826	YPS1	97048	YLR120C	SGD
1872827	YPS3	97048	YLR121C	SGD
1872827	YPS3	97048	YPS4	SGD
1872828	YPS5	97048	YGL259W	SGD
1872829	YPS6	97048	YIR039C	SGD
1872830	YPS7	97048	YDR349C	SGD
1872831	YPT1	97048	YFL038C	SGD
1872831	YPT1	97048	YP2	SGD
1872832	YPT10	97048	YBR264C	SGD
1872833	YPT11	97048	YNL304W	SGD
1872834	YPT31	97048	YER031C	SGD
1872834	YPT31	97048	YPT8	SGD
1872835	YPT32	97048	YGL210W	SGD
1872836	YPT35	97048	YHR105W	SGD
1872837	YPT52	97048	YKR014C	SGD
1872838	YPT53	97048	YNL093W	SGD
1872839	YPT6	97048	YLR262C	SGD
1872840	YPT7	97048	AST4	SGD
1872840	YPT7	97048	VAM4	SGD
1872840	YPT7	97048	YML001W	SGD
1872841	YRA1	97048	SHE11	SGD
1872841	YRA1	97048	YDR381W	SGD
1872842	YRA2	97048	YKL214C	SGD
1872843	YRB1	97048	CST20	SGD
1872843	YRB1	97048	HTN1	SGD
1872843	YRB1	97048	SFO1	SGD
1872843	YRB1	97048	YDR002W	SGD
1872844	YRB2	97048	YIL063C	SGD
1872845	YRB30	97048	YGL164C	SGD
1872846	YRF1-1	97048	YDR545W	SGD
1872846	YRF1-1	97048	YRF1	SGD
1872847	YRF1-2	97048	YER190W	SGD
1872847	YRF1-2	97048	YRF1	SGD
1872848	YRF1-3	97048	YGR296W	SGD
1872848	YRF1-3	97048	YRF1	SGD
1872849	YRF1-4	97048	YLR466W	SGD
1872849	YRF1-4	97048	YRF1	SGD
1872850	YRF1-5	97048	YLR467W	SGD
1872850	YRF1-5	97048	YRF1	SGD
1872851	YRF1-6	97048	YNL339C	SGD
1872851	YRF1-6	97048	YRF1	SGD
1872852	YRF1-7	97048	YPL283C	SGD
1872852	YRF1-7	97048	YRF1	SGD
1872853	YRM1	97048	YOR172W	SGD
1872854	YRO2	97048	YBR054W	SGD
1872855	YRR1	97048	PDR2	SGD
1872855	YRR1	97048	YOR162C	SGD
1872856	YSA1	97048	RMA2	SGD
1872856	YSA1	97048	YBR111C	SGD
1872857	YSC83	97048	YHR017W	SGD
1872858	YSC84	97048	LSB4	SGD
1872858	YSC84	97048	YHR016C	SGD
1872859	YSF3	97048	RCP10	SGD
1872859	YSF3	97048	YNL138W-A	SGD
1872860	YSH1	97048	BRR5	SGD
1872860	YSH1	97048	YLR277C	SGD
1872861	YSN1	97048	YNR065C	SGD
1872862	YSP1	97048	YHR155W	SGD
1872863	YSP3	97048	YOR003W	SGD
1872864	YSR3	97048	LBP2	SGD
1872864	YSR3	97048	YKR053C	SGD
1872865	YSW1	97048	YBR148W	SGD
1872866	YSY6	97048	YBR162W-A	SGD
1872867	YTA12	97048	RCA1	SGD
1872867	YTA12	97048	YMR089C	SGD
1872868	YTA6	97048	YPL074W	SGD
1872869	YTA7	97048	YGR270W	SGD
1872870	YTH1	97048	YPR107C	SGD
1872871	YTM1	97048	YOR272W	SGD
1872872	YTP1	97048	YNL237W	SGD
1872873	YUH1	97048	YJR099W	SGD
1872874	YUR1	97048	YJL139C	SGD
1872875	YVC1	97048	YOR087W	SGD
1872875	YVC1	97048	YOR088W	SGD
1872876	YVH1	97048	YIR026C	SGD
1872877	ZAP1	97048	YJL056C	SGD
1872877	ZAP1	97048	ZRG10	SGD
1872878	ZDS1	97048	CES1	SGD
1872878	ZDS1	97048	CKM1	SGD
1872878	ZDS1	97048	NRC1	SGD
1872878	ZDS1	97048	OSS1	SGD
1872878	ZDS1	97048	YMR273C	SGD
1872879	ZDS2	97048	CES4	SGD
1872879	ZDS2	97048	YML109W	SGD
1872880	ZEO1	97048	YOL109W	SGD
1872881	ZIM17	97048	FMP28	SGD
1872881	ZIM17	97048	HEP1	SGD
1872881	ZIM17	97048	TIM15	SGD
1872881	ZIM17	97048	YNL310C	SGD
1872882	ZIP1	97048	YDR285W	SGD
1872883	ZIP2	97048	YGL249W	SGD
1872885	ZPR1	97048	YGR211W	SGD
1872886	ZPS1	97048	YOL154W	SGD
1872887	ZRC1	97048	OSR1	SGD
1872887	ZRC1	97048	YMR243C	SGD
1872888	ZRG17	97048	YNR039C	SGD
1872889	ZRG8	97048	YER033C	SGD
1872890	ZRT1	97048	YGL255W	SGD
1872891	ZRT2	97048	YLR130C	SGD
1872892	ZRT3	97048	YKL175W	SGD
1872893	ZSP1	97048	YBR287W	SGD
1872894	ZTA1	97048	YBR046C	SGD
1872895	ZUO1	97048	YGR285C	SGD
1872895	ZUO1	97048	zuotin	SGD
1872896	ZWF1	97048	MET19	SGD
1872896	ZWF1	97048	POS10	SGD
1872896	ZWF1	97048	YNL241C	SGD
1872897	Q0255	97048	ORF1	SGD
1872897	Q0255	97048	Q0255	SGD
1872897	Q0255	97048	RF1	SGD
1872898	RNA170	97048	RNA170	SGD
1872899	YAL018C	97048	YAL018C	SGD
1872900	YAL027W	97048	YAL027W	SGD
1872901	YAL037C-A	97048	YAL037C-A	SGD
1872902	YAL037W	97048	YAL037W	SGD
1872903	YAL044W-A	97048	YAL044W-A	SGD
1872904	YAL046C	97048	YAL046C	SGD
1872905	YAL049C	97048	YAL049C	SGD
1872906	YAL061W	97048	YAL061W	SGD
1872907	YAL063C-A	97048	YAL063C-A	SGD
1872908	YAL064C-A	97048	YAL064C-A	SGD
1872909	YAL064W	97048	YAL064W	SGD
1872910	YAL064W-B	97048	YAL064W-B	SGD
1872911	YAL065C	97048	YAL065C	SGD
1872912	YAL067W-A	97048	YAL067W-A	SGD
1872913	YAR009C	97048	YAR009C	SGD
1872913	YAR009C	97048	YARCTyB1-1	SGD
1872914	YAR010C	97048	YAR010C	SGD
1872914	YAR010C	97048	YARCTyA1-1	SGD
1872915	YAR023C	97048	YAR023C	SGD
1872916	YAR028W	97048	YAR028W	SGD
1872917	YAR029W	97048	YAR029W	SGD
1872918	YAR035C-A	97048	YAR035C-A	SGD
1872919	YAR061W	97048	YAR061W	SGD
1872920	YAR062W	97048	YAR062W	SGD
1872921	YAR064W	97048	YAR064W	SGD
1872922	YAR066W	97048	YAR066W	SGD
1872923	YAR068W	97048	YAR068W	SGD
1872924	YBL005W-A	97048	YBL005W-A	SGD
1872925	YBL005W-B	97048	YBL005W-B	SGD
1872926	YBL008W-A	97048	YBL008W-A	SGD
1872927	YBL009W	97048	YBL009W	SGD
1872928	YBL010C	97048	YBL010C	SGD
1872929	YBL028C	97048	YBL028C	SGD
1872930	YBL029C-A	97048	YBL029C-A	SGD
1872931	YBL029W	97048	YBL029W	SGD
1872932	YBL036C	97048	YBL036C	SGD
1872933	YBL039W-B	97048	YBL039W-A	SGD
1872933	YBL039W-B	97048	YBL039W-B	SGD
1872934	YBL044W	97048	YBL044W	SGD
1872935	YBL054W	97048	YBL054W	SGD
1872936	YBL055C	97048	YBL055C	SGD
1872937	YBL059C-A	97048	YBL059C-A	SGD
1872938	YBL059W	97048	YBL059W	SGD
1872939	YBL060W	97048	YBL060W	SGD
1872940	YBL071C-B	97048	YBL071C-B	SGD
1872941	YBL081W	97048	YBL081W	SGD
1872942	YBL086C	97048	YBL086C	SGD
1872943	YBL095W	97048	YBL095W	SGD
1872944	YBL100W-A	97048	TY2A_B	SGD
1872944	YBL100W-A	97048	YBL100W-A	SGD
1872944	YBL100W-A	97048	YBL101W-A	SGD
1872945	YBL100W-B	97048	TY2B_B	SGD
1872945	YBL100W-B	97048	YBL100W-B	SGD
1872945	YBL100W-B	97048	YBL101W-B	SGD
1872946	YBL100W-C	97048	YBL100W-C	SGD
1872946	YBL100W-C	97048	YBL101W-C	SGD
1872947	YBL104C	97048	YBL103C-A	SGD
1872947	YBL104C	97048	YBL104C	SGD
1872948	YBL107C	97048	YBL107C	SGD
1872949	YBL111C	97048	YBL111C	SGD
1872950	YBL112C	97048	YBL112C	SGD
1872951	YBL113C	97048	YBL113C	SGD
1872952	YBR012W-A	97048	YBR012W-A	SGD
1872953	YBR012W-B	97048	YBR012W-B	SGD
1872954	YBR013C	97048	YBR013C	SGD
1872955	YBR014C	97048	YBR014C	SGD
1872956	YBR016W	97048	YBR016W	SGD
1872957	YBR025C	97048	YBR025C	SGD
1872958	YBR028C	97048	YBR028C	SGD
1872959	YBR030W	97048	YBR030W	SGD
1872960	YBR042C	97048	YBR042C	SGD
1872961	YBR053C	97048	YBR053C	SGD
1872962	YBR056W	97048	YBR056W	SGD
1872963	YBR062C	97048	YBR062C	SGD
1872964	YBR063C	97048	YBR063C	SGD
1872965	YBR071W	97048	YBR071W	SGD
1872966	YBR072C-A	97048	YBR072C-A	SGD
1872967	YBR074W	97048	YBR074W	SGD
1872967	YBR074W	97048	YBR075W	SGD
1872968	YBR085C-A	97048	YBR085C-A	SGD
1872969	YBR090C	97048	YBR090C	SGD
1872970	YBR094W	97048	YBR094W	SGD
1872971	YBR096W	97048	YBR096W	SGD
1872972	YBR108W	97048	YBR108W	SGD
1872973	YBR137W	97048	YBR137W	SGD
1872974	YBR138C	97048	HDR1	SGD
1872974	YBR138C	97048	YBR138C	SGD
1872975	YBR139W	97048	YBR139W	SGD
1872976	YBR141C	97048	YBR141C	SGD
1872977	YBR147W	97048	YBR147W	SGD
1872978	YBR182C-A	97048	YBR182C-A	SGD
1872979	YBR184W	97048	YBR184W	SGD
1872980	YBR187W	97048	YBR187W	SGD
1872981	YBR196C-A	97048	YBR196C-A	SGD
1872982	YBR196C-B	97048	YBR196C-B	SGD
1872983	YBR197C	97048	YBR197C	SGD
1872984	YBR200W-A	97048	YBR200W-A	SGD
1872985	YBR201C-A	97048	YBR201C-A	SGD
1872986	YBR204C	97048	YBR204C	SGD
1872987	YBR219C	97048	YBR219C	SGD
1872988	YBR220C	97048	YBR220C	SGD
1872989	YBR221W-A	97048	YBR221W-A	SGD
1872990	YBR225W	97048	YBR225W	SGD
1872991	YBR230W-A	97048	YBR230W-A	SGD
1872992	YBR235W	97048	YBR235W	SGD
1872993	YBR238C	97048	YBR238C	SGD
1872994	YBR239C	97048	YBR239C	SGD
1872995	YBR241C	97048	YBR241C	SGD
1872996	YBR242W	97048	YBR242W	SGD
1872997	YBR246W	97048	YBR246W	SGD
1872998	YBR250W	97048	YBR250W	SGD
1872999	YBR255C-A	97048	YBR255C-A	SGD
1873000	YBR255W	97048	YBR255W	SGD
1873001	YBR259W	97048	YBR259W	SGD
1873002	YBR261C	97048	YBR261C	SGD
1873003	YBR271W	97048	YBR271W	SGD
1873004	YBR280C	97048	YBR280C	SGD
1873005	YBR281C	97048	YBR281C	SGD
1873006	YBR284W	97048	YBR284W	SGD
1873007	YBR285W	97048	YBR285W	SGD
1873008	YBR296C-A	97048	YBR296C-A	SGD
1873009	YBR298C-A	97048	YBR298C-A	SGD
1873010	YCL001W-A	97048	YCL001W-A	SGD
1873011	YCL001W-B	97048	YCL001W-B	SGD
1873012	YCL002C	97048	YCL002C	SGD
1873013	YCL012C	97048	YCL011C-A	SGD
1873013	YCL012C	97048	YCL012C	SGD
1873014	YCL019W	97048	YCL019W	SGD
1873015	YCL020W	97048	YCL020W	SGD
1873016	YCL021W-A	97048	YCL021W-A	SGD
1873017	YCL026C-B	97048	YCL026C-B	SGD
1873017	YCL026C-B	97048	YCL027C-A	SGD
1873018	YCL033C	97048	MSRB	SGD
1873018	YCL033C	97048	YCL033C	SGD
1873019	YCL042W	97048	YCL042W	SGD
1873020	YCL045C	97048	YCL045C	SGD
1873021	YCL047C	97048	YCL047C	SGD
1873022	YCL048W-A	97048	YCL048W-A	SGD
1873023	YCL049C	97048	YCL049C	SGD
1873024	YCL056C	97048	YCL056C	SGD
1873025	YCL057C-A	97048	YCL057C-A	SGD
1873026	YCL058W-A	97048	YCL058W-A	SGD
1873027	YCL068C	97048	YCL068C	SGD
1873028	YCL073C	97048	YCL073C	SGD
1873029	YCL074W	97048	YCL074W	SGD
1873030	YCL075W	97048	YCL075W	SGD
1873031	YCR007C	97048	YCR007C	SGD
1873032	YCR015C	97048	YCR015C	SGD
1873033	YCR016W	97048	YCR016W	SGD
1873034	YCR023C	97048	YCR023C	SGD
1873035	YCR024C-B	97048	YCR024C-B	SGD
1873036	YCR043C	97048	YCR043C	SGD
1873037	YCR045C	97048	YCR045C	SGD
1873038	YCR051W	97048	YCR051W	SGD
1873039	YCR061W	97048	YCR061W	SGD
1873039	YCR061W	97048	YCR062W	SGD
1873040	YCR075W-A	97048	YCR075W-A	SGD
1873041	YCR076C	97048	YCR076C	SGD
1873042	YCR079W	97048	YCR079W	SGD
1873043	YCR087C-A	97048	YCR087C-A	SGD
1873044	YCR090C	97048	YCR090C	SGD
1873045	YCR095W-A	97048	YCR095W-A	SGD
1873046	YCR099C	97048	YCR099C	SGD
1873047	YCR100C	97048	YCR100C	SGD
1873048	YCR101C	97048	YCR101C	SGD
1873049	YCR102C	97048	YCR102C	SGD
1873050	YCR108C	97048	YCR108C	SGD
1873051	YDL007C-A	97048	YDL007C-A	SGD
1873052	YDL010W	97048	YDL010W	SGD
1873053	YDL012C	97048	YDL012C	SGD
1873054	YDL025C	97048	YDL025C	SGD
1873055	YDL027C	97048	YDL027C	SGD
1873056	YDL038C	97048	YDL038C	SGD
1873057	YDL057W	97048	YDL057W	SGD
1873058	YDL063C	97048	YDL063C	SGD
1873059	YDL073W	97048	YDL073W	SGD
1873060	YDL085C-A	97048	YDL085C-A	SGD
1873061	YDL086W	97048	YDL086W	SGD
1873062	YDL089W	97048	YDL089W	SGD
1873063	YDL109C	97048	YDL109C	SGD
1873064	YDL114W	97048	YDL114W	SGD
1873065	YDL119C	97048	YDL119C	SGD
1873066	YDL121C	97048	YDL121C	SGD
1873067	YDL124W	97048	YDL124W	SGD
1873068	YDL129W	97048	YDL129W	SGD
1873069	YDL133W	97048	YDL133W	SGD
1873070	YDL144C	97048	YDL144C	SGD
1873071	YDL156W	97048	YDL156W	SGD
1873072	YDL157C	97048	YDL157C	SGD
1873073	YDL159W-A	97048	YDL159W-A	SGD
1873073	YDL159W-A	97048	YDL159W-B	SGD
1873074	YDL160C-A	97048	YDL160C-A	SGD
1873075	YDL173W	97048	YDL173W	SGD
1873076	YDL176W	97048	YDL176W	SGD
1873077	YDL177C	97048	YDL177C	SGD
1873078	YDL180W	97048	YDL180W	SGD
1873079	YDL183C	97048	YDL183C	SGD
